project,keyword,created,commit,branch,S,T,I,J,hrs_objective,hrs_solution,lpr_objective,lpr_runtime,lpr_status,mip_objective,mip_solution,mip_runtime,mip_status,mip_optgap,mip_intgap,hrs_optgap,sanity_check
prober,rnd2,2023-05-03 11:34:42,747f17d1d5376bc417be0a315ec1d02fb00a6a9a,master,37,10,30,30,1046.0,8-7-23-8-7-23-8-7-8-23,120480.33,0.28,2,1059.0,8-8-23-7-8-7-7-23-8-7,3.14,2,0.0,0.9912,0.0123,Trueproject,keyword,created,commit,branch,S,T,I,J,hrs_objective,hrs_solution,lpr_objective,lpr_runtime,lpr_status,mip_objective,mip_solution,mip_runtime,mip_status,mip_optgap,mip_intgap,hrs_optgap,sanity_check
prober,rnd2,2023-05-03 11:34:47,747f17d1d5376bc417be0a315ec1d02fb00a6a9a,master,38,10,30,30,1000.0,11-13-14-11-13-14-11-13-14-11,119763.97,0.32,2,1107.0,9-22-5-22-9-7-5-22-9-11,6.49,2,0.0,0.9908,0.0967,Trueproject,keyword,created,commit,branch,S,T,I,J,hrs_objective,hrs_solution,lpr_objective,lpr_runtime,lpr_status,mip_objective,mip_solution,mip_runtime,mip_status,mip_optgap,mip_intgap,hrs_optgap,sanity_check
prober,rnd2,2023-05-03 11:34:55,747f17d1d5376bc417be0a315ec1d02fb00a6a9a,master,39,10,30,30,1106.0,23-16-25-23-16-25-23-16-25-23,119810.86,0.31,2,1202.0,10-25-20-25-10-20-10-25-29-23,7.92,2,4.159733778188428e-05,0.99,0.0799,Trueproject,keyword,created,commit,branch,S,T,I,J,hrs_objective,hrs_solution,lpr_objective,lpr_runtime,lpr_status,mip_objective,mip_solution,mip_runtime,mip_status,mip_optgap,mip_intgap,hrs_optgap,sanity_check
prober,rnd2,2023-05-03 11:35:05,747f17d1d5376bc417be0a315ec1d02fb00a6a9a,master,40,10,30,30,1355.0,22-2-8-14-2-8-14-2-8-14,122688.53,0.29,2,1410.0,17-8-22-2-24-8-17-8-2-14,16.53,2,9.456264775453491e-05,0.9885,0.039,Trueproject,keyword,created,commit,branch,S,T,I,J,hrs_objective,hrs_solution,lpr_objective,lpr_runtime,lpr_status,mip_objective,mip_solution,mip_runtime,mip_status,mip_optgap,mip_intgap,hrs_optgap,sanity_check
prober,rnd2,2023-05-03 11:35:23,747f17d1d5376bc417be0a315ec1d02fb00a6a9a,master,41,10,30,30,1134.0,30-19-30-14-30-19-30-26-30-19,123238.8,0.44,2,1204.0,3-5-26-3-9-30-26-14-19-30,47.25,2,5.044206100334075e-05,0.9902,0.0581,Trueproject,keyword,created,commit,branch,S,T,I,J,hrs_objective,hrs_solution,lpr_objective,lpr_runtime,lpr_status,mip_objective,mip_solution,mip_runtime,mip_status,mip_optgap,mip_intgap,hrs_optgap,sanity_check
prober,rnd2,2023-05-03 11:36:12,747f17d1d5376bc417be0a315ec1d02fb00a6a9a,master,42,10,30,30,1169.0,26-3-21-16-3-21-19-26-3-21,123376.02,0.23,2,1213.0,26-27-3-16-14-27-1-3-14-16,34.7,2,2.7480076949439118e-05,0.9902,0.0363,Trueproject,keyword,created,commit,branch,S,T,I,J,hrs_objective,hrs_solution,lpr_objective,lpr_runtime,lpr_status,mip_objective,mip_solution,mip_runtime,mip_status,mip_optgap,mip_intgap,hrs_optgap,sanity_check
prober,rnd2,2023-05-03 11:36:48,747f17d1d5376bc417be0a315ec1d02fb00a6a9a,master,43,10,30,30,1287.0,7-21-11-7-21-11-7-21-11-7,120127.75,0.25,2,1363.0,11-4-16-4-3-21-27-7-11-21,71.47,2,9.726761377514555e-05,0.9887,0.0558,Trueproject,keyword,created,commit,branch,S,T,I,J,hrs_objective,hrs_solution,lpr_objective,lpr_runtime,lpr_status,mip_objective,mip_solution,mip_runtime,mip_status,mip_optgap,mip_intgap,hrs_optgap,sanity_check
prober,rnd2,2023-05-03 11:38:01,747f17d1d5376bc417be0a315ec1d02fb00a6a9a,master,44,10,30,30,1260.0,27-5-11-27-5-11-27-5-11-27,118355.26,0.25,2,1305.0,19-9-5-30-26-9-5-11-5-27,16.28,2,6.38569604074068e-05,0.989,0.0345,Trueproject,keyword,created,commit,branch,S,T,I,J,hrs_objective,hrs_solution,lpr_objective,lpr_runtime,lpr_status,mip_objective,mip_solution,mip_runtime,mip_status,mip_optgap,mip_intgap,hrs_optgap,sanity_check
prober,rnd2,2023-05-03 11:38:19,747f17d1d5376bc417be0a315ec1d02fb00a6a9a,master,45,10,30,30,1221.0,3-4-5-4-3-24-3-4-5-4,121783.18,0.51,2,1286.0,13-9-24-5-4-3-9-24-4-5,52.69,2,6.942901577432293e-05,0.9894,0.0505,Trueproject,keyword,created,commit,branch,S,T,I,J,hrs_objective,hrs_solution,lpr_objective,lpr_runtime,lpr_status,mip_objective,mip_solution,mip_runtime,mip_status,mip_optgap,mip_intgap,hrs_optgap,sanity_check
prober,rnd2,2023-05-03 11:39:14,747f17d1d5376bc417be0a315ec1d02fb00a6a9a,master,46,10,30,30,1077.0,6-19-20-6-19-6-19-6-19-6,125159.49,0.29,2,1154.0,5-20-27-29-5-19-29-20-19-6,74.74,2,8.964321998467927e-05,0.9908,0.0667,Trueproject,keyword,created,commit,branch,S,T,I,J,hrs_objective,hrs_solution,lpr_objective,lpr_runtime,lpr_status,mip_objective,mip_solution,mip_runtime,mip_status,mip_optgap,mip_intgap,hrs_optgap,sanity_check
prober,rnd2,2023-05-03 11:40:31,747f17d1d5376bc417be0a315ec1d02fb00a6a9a,master,47,10,30,30,1182.0,27-23-5-23-27-20-27-23-27-5,118978.67,0.22,2,1281.0,24-23-24-5-7-23-24-20-5-27,37.62,2,8.549868035071412e-05,0.9892,0.0773,Trueproject,keyword,created,commit,branch,S,T,I,J,hrs_objective,hrs_solution,lpr_objective,lpr_runtime,lpr_status,mip_objective,mip_solution,mip_runtime,mip_status,mip_optgap,mip_intgap,hrs_optgap,sanity_check
prober,rnd2,2023-05-03 11:41:10,747f17d1d5376bc417be0a315ec1d02fb00a6a9a,master,48,10,30,30,1093.0,28-16-28-16-28-16-28-16-28-16,118907.15,0.28,2,1153.0,18-21-25-18-21-16-4-23-16-28,34.47,2,1.996767326284823e-05,0.9903,0.052,Trueproject,keyword,created,commit,branch,S,T,I,J,hrs_objective,hrs_solution,lpr_objective,lpr_runtime,lpr_status,mip_objective,mip_solution,mip_runtime,mip_status,mip_optgap,mip_intgap,hrs_optgap,sanity_check
